,Intercept,C(Treatment),C(Group),C(Stratify),C(Treatment):C(Group),C(Treatment):C(Stratify),C(Group):C(Stratify),C(Treatment):C(Group):C(Stratify),Parameter,Group,Stratify
PR(>F),4.73347166108514e-23,0.3000054354379193,0.9683615706070795,0.06842088326980456,0.7807032540196567,0.8856016030702571,0.9914505301873823,0.9545190232488541,bend angle reached,bend left vs bend right,turn angular velocity
PR(>F),5.6233638862043996e-18,0.6309219246671636,0.9430491553322744,0.17482621747419935,0.6274675292876097,0.8402055282044325,0.965681794603862,0.9862815095971034,bend angle traveled,bend left vs bend right,turn angular velocity
PR(>F),3.384047211769229e-20,0.6972248935001003,0.7639431547581316,0.046110999387501725,0.38019250044228503,0.977791201031964,0.9775421139281266,0.8843839417661093,bend angular velocity,bend left vs bend right,turn angular velocity
PR(>F),7.80940991758061e-34,0.16863261660844095,0.20445455291181203,0.7506592282962279,0.27239464239816125,0.5438964154297817,0.9801654567460897,0.9642641205646181,bend dur,bend left vs bend right,turn angular velocity
PR(>F),6.489735036831517e-20,0.42279961219780027,0.7763453888075337,0.4058831521326418,0.9383921114967096,0.9953241007066818,0.9987945472415198,0.9363495232216852,bend pos,bend left vs bend right,turn angular velocity
PR(>F),2.093739334693308e-12,0.3232388790732478,0.915562906787502,0.9037621674966798,0.9447608430812294,0.931425304466476,0.8781509890667233,0.9987849856427776,current speed,bend left vs bend right,bend angle reached
PR(>F),8.390646796453424e-08,0.35265984503027903,0.5885099886910375,0.5081254339066446,0.48744726331245136,0.9858829520670667,0.7140159821273121,0.8548775899818076,step length,bend left vs bend right,bend angle reached
PR(>F),1.0026135464358175e-10,0.17856538975494937,0.9671521520024666,0.8022251857937501,0.9892573612315796,0.7979452296856484,0.7059682795837011,0.9392025825318974,speed change,bend left vs bend right,bend angle reached
PR(>F),5.617728915067964e-10,0.22480298113594413,0.6298226473013755,0.033391755314475774,0.8893207409457223,0.826897007740217,0.8043206280125782,0.9387606643342901,velocity change,bend left vs bend right,bend angle reached
PR(>F),5.357500948386918e-12,0.14362340149886924,0.17232141467551582,0.4775708170425378,0.5148291138236457,0.6474238348001868,0.5922284528216457,0.8595398783740565,accel,bend left vs bend right,bend angle reached
PR(>F),9.33180878318742e-16,0.6501696746899235,0.4714172015016703,0.2912686746249432,0.22494754325746552,0.7414774499904931,0.7688792870254779,0.6465066795975103,step dur,bend left vs bend right,bend angle reached
PR(>F),1.0892208453547345e-18,0.2134617011204341,0.7577985050381064,3.089922227445511e-09,0.5588349448273702,0.4103783903282606,0.6874336235641625,0.825036279921263,turn angle,bend left vs bend right,bend angle reached
PR(>F),5.143817867302033e-39,0.670570045790952,0.6482484538713957,4.976316054132733e-12,0.32493448535450864,0.5655483739806308,0.43098695455638913,0.33856253989163704,turn dur,bend left vs bend right,bend angle reached
PR(>F),1.1300906932650214e-12,0.6182633647242095,0.9218792227094262,0.5567293181240947,0.7242797978420814,0.9310126924280153,0.38165988711240995,0.6657958008150293,turn angular velocity,bend left vs bend right,bend angle reached
PR(>F),4.9992465789640514e-20,0.4605915079786439,0.9632146350834856,8.426828210027633e-05,0.9827762852242029,0.7582496613550667,0.9249993604270336,0.93601937605858,bend angle traveled,bend left vs bend right,bend angle reached
PR(>F),1.2877332462850193e-19,0.711576228329643,0.8496253430201779,0.008960973302607856,0.7709140601531299,0.9895641096443596,0.8558636678140882,0.9938765222267617,bend angular velocity,bend left vs bend right,bend angle reached
PR(>F),1.0818900715664343e-35,0.08562620423086499,0.8609571105641728,5.368090625045689e-07,0.9754040093019248,0.35396962091204226,0.4235070219174276,0.6108566296210876,bend dur,bend left vs bend right,bend angle reached
PR(>F),2.967596935388661e-23,0.32338558820372043,0.8776348556250557,2.749409869119057e-07,0.5433837066031396,0.9394070361171495,0.5596882137422117,0.9316461223080489,bend pos,bend left vs bend right,bend angle reached
PR(>F),1.816144631115893e-13,0.37847310515037125,0.8210869470474185,0.8105782749974255,0.8622068292029227,0.9835860713487129,0.9816404588843296,0.9673127552901599,current speed,bend left vs bend right,bend angle traveled
PR(>F),9.559898090437812e-10,0.4433888048378225,0.8950663637905816,0.32045264954273706,0.433949047044891,0.8945236239393267,0.8929468593796415,0.7642675139861655,step length,bend left vs bend right,bend angle traveled
PR(>F),5.991700008550589e-13,0.3581269170525244,0.8335438341872452,0.026696334411792588,0.7003192231003853,0.9256777836988539,0.9346812343267789,0.8687912247985234,speed change,bend left vs bend right,bend angle traveled
PR(>F),2.180934024944358e-10,0.2421689451689517,0.6750760969543099,0.009593333491684791,0.8193570799078074,0.8415995967833603,0.8746658338017751,0.949216214052274,velocity change,bend left vs bend right,bend angle traveled
PR(>F),8.241102536258373e-13,0.10765865968692784,0.11337840146483348,0.12701787173756635,0.43283441504560316,0.6580520305733288,0.5527976457933859,0.8620693477124821,accel,bend left vs bend right,bend angle traveled
PR(>F),1.0698225561675865e-17,0.5030085104902311,0.6959832227785173,0.33328188303260003,0.321791847906743,0.809992668252369,0.8460654169419533,0.5794933271203673,step dur,bend left vs bend right,bend angle traveled
PR(>F),6.083461363908745e-17,0.07327505740535366,0.3507959844988908,4.2694684138716015e-07,0.2606136563592606,0.10354557541889654,0.6246830323070292,0.43347442397314995,turn angle,bend left vs bend right,bend angle traveled
PR(>F),1.5248401881642434e-39,0.22524182957439068,0.5964066498416398,1.1874480368869596e-10,0.26642608012600694,0.08858078198397096,0.2679549333691988,0.2503412821038495,turn dur,bend left vs bend right,bend angle traveled
PR(>F),2.790678267003368e-19,0.32893802024426133,0.9142919449784426,0.3911041950249863,0.4668561196120846,0.7211341670477989,0.8986214400368577,0.5944057950279382,turn angular velocity,bend left vs bend right,bend angle traveled
PR(>F),4.0126613621779884e-24,0.17542050820044763,0.9450438561288359,1.304900571030743e-07,0.33607826909301397,0.7176282903199828,0.8256737691235697,0.934035106578494,bend angle reached,bend left vs bend right,bend angle traveled
PR(>F),7.959938927498005e-21,0.3642032909510302,0.736618269226448,0.000270431459532553,0.5470403540543628,0.768865385178792,0.944655939347852,0.929781541762945,bend angular velocity,bend left vs bend right,bend angle traveled
PR(>F),9.039429690851202e-36,0.26482010148174195,0.2603783942649945,2.95630808115546e-10,0.734454487355086,0.7430879675279111,0.9162279973330281,0.8687894784548091,bend dur,bend left vs bend right,bend angle traveled
PR(>F),2.459921182217891e-22,0.25862316290311316,0.8304126282053185,3.502830272248091e-05,0.7755540507447929,0.9248963419404178,0.9410157203983651,0.956202054495155,bend pos,bend left vs bend right,bend angle traveled
PR(>F),2.987971387596377e-14,0.3811153932749277,0.7538824124459409,0.42768065939677957,0.8971531521083521,0.9597610932489468,0.9951466928969198,0.9908021784243815,current speed,bend left vs bend right,bend angular velocity
PR(>F),4.381235211208022e-10,0.41661718101582923,0.9233130139292165,0.27366482565559996,0.4129062439508132,0.9535317145571088,0.9319088044030454,0.7823090824578262,step length,bend left vs bend right,bend angular velocity
PR(>F),1.405293375243129e-13,0.47026896043566846,0.7219734594064142,0.007135988559171635,0.6552525432996712,0.8632444575348907,0.9139283679036958,0.8481038131640872,speed change,bend left vs bend right,bend angular velocity
PR(>F),1.8633707509649814e-10,0.26429118283040903,0.6907950719294187,0.007647808722580971,0.9209148965448564,0.8542497203498575,0.9484416260851495,0.9929157431808363,velocity change,bend left vs bend right,bend angular velocity
PR(>F),8.603707232519048e-14,0.1577076579184359,0.13096730445031646,0.02512497433556519,0.2770207440175524,0.7837211371927986,0.6043339190415662,0.7032108178806762,accel,bend left vs bend right,bend angular velocity
PR(>F),1.579499965188393e-16,0.5091523848971842,0.6432758783139813,0.6695780789310475,0.25724433278769077,0.866343307479823,0.9295177857961874,0.6804758440652771,step dur,bend left vs bend right,bend angular velocity
PR(>F),2.6304184289644796e-14,0.11745506524312502,0.2503199617849858,0.0003034798403064168,0.1882283740405014,0.2404059822267426,0.7645501956331913,0.3397686139240672,turn angle,bend left vs bend right,bend angular velocity
PR(>F),2.8680398781241424e-36,0.4075575773477216,0.6226190642666065,2.7247226091195077e-05,0.27205796841355073,0.27089408795769504,0.3256920001955746,0.2827524319782319,turn dur,bend left vs bend right,bend angular velocity
PR(>F),7.316845084325327e-20,0.4915362466319868,0.7831863121505571,0.1876851960377871,0.6425570744837985,0.5378037544304769,0.7938053132539411,0.5955088445669239,turn angular velocity,bend left vs bend right,bend angular velocity
PR(>F),3.32288657612968e-22,0.09329379403889387,0.7441802879945609,4.7965352334864e-06,0.20171206517344706,0.57199113190191,0.785575663073359,0.7650190310050167,bend angle reached,bend left vs bend right,bend angular velocity
PR(>F),1.1634928686953634e-19,0.8095684470709648,0.9407102270981821,7.920390069823225e-05,0.7895447788335263,0.9693431663249898,0.9901625865382104,0.958567648906925,bend angle traveled,bend left vs bend right,bend angular velocity
PR(>F),4.908866728453616e-32,0.2363127567921093,0.5376250854946696,0.02093186582440241,0.6255995150450586,0.5863791011231834,0.8142323676850719,0.6893536101418356,bend dur,bend left vs bend right,bend angular velocity
PR(>F),2.7730071745819555e-21,0.12889683738085797,0.6875324849494046,0.00014958519575949549,0.5313337964991676,0.8939651287976519,0.648981154824561,0.8120356023299282,bend pos,bend left vs bend right,bend angular velocity
PR(>F),6.528773178595762e-13,0.5009400039524221,0.7084304263741191,0.9650884105318887,0.8514880905699533,0.9873318014129575,0.9989205089208366,0.9843274017785288,current speed,bend left vs bend right,bend dur
PR(>F),1.349956022043343e-08,0.46365683553977144,0.9708222693224405,0.8053328143867287,0.6674780442507544,0.9514092958390649,0.961413783727489,0.9637356772653107,step length,bend left vs bend right,bend dur
PR(>F),2.532347103703706e-09,0.3788352692536203,0.7175506934012288,0.7086147462630137,0.9011548096070902,0.9767809632473823,0.9986205534461832,0.9827330738893238,speed change,bend left vs bend right,bend dur
PR(>F),8.918447368938525e-09,0.2413128709064642,0.9932514883043773,0.41815623604469854,0.8414191486238907,0.8826259236749072,0.7565463494518565,0.8031807478319939,velocity change,bend left vs bend right,bend dur
PR(>F),1.7031769935743174e-11,0.13506278681898168,0.14203266997311312,0.7836763029109228,0.2821324655998017,0.7688042782906267,0.6484599784622197,0.770283309299256,accel,bend left vs bend right,bend dur
PR(>F),6.966966759712194e-18,0.5471932953814598,0.707840768412409,0.5621112250887387,0.5486330159571742,0.8079141723565794,0.9335632767282271,0.9619780985721968,step dur,bend left vs bend right,bend dur
PR(>F),3.9315577689894825e-14,0.10076318058257534,0.802444205308517,0.00024823332679436316,0.49869063844422845,0.16539882113193416,0.23585664651932714,0.4378181541933859,turn angle,bend left vs bend right,bend dur
PR(>F),1.9156824048292544e-34,0.6228458738698461,0.4682922369172302,3.683210247515144e-06,0.8489682064383781,0.5042664654166455,0.7428530189275047,0.7831649067079215,turn dur,bend left vs bend right,bend dur
PR(>F),5.1849550260790465e-17,0.22843637772956,0.6847878433213823,0.5776016647799962,0.7337002997312312,0.5172200043782353,0.5346179637165164,0.2089746770404636,turn angular velocity,bend left vs bend right,bend dur
PR(>F),2.9268315307792976e-22,0.0976605752621667,0.8768247570910097,0.0002975251255572,0.24451630878844827,0.5951868999270524,0.7548649873516297,0.8126732619406892,bend angle reached,bend left vs bend right,bend dur
PR(>F),8.525410025915203e-20,0.5607761127771638,0.8179878608842635,0.00024048921763825557,0.9106511347101593,0.8404807588297036,0.9305552582300213,0.8923441475768817,bend angle traveled,bend left vs bend right,bend dur
PR(>F),1.2478816147283867e-17,0.8112214960340098,0.8303812533996299,0.3910590035882757,0.6402958466129878,0.9997022977845809,0.9938919198813717,0.7963889869259798,bend angular velocity,bend left vs bend right,bend dur
PR(>F),2.196563336128044e-20,0.14648198467458495,0.9448204085209666,0.007780527311529833,0.4068522532605985,0.9254944180300233,0.9865737678607857,0.9502676461947044,bend pos,bend left vs bend right,bend dur
PR(>F),1.1439869157227812e-12,0.4280467391537224,0.9730451450576052,0.8568068579050778,0.837575842925049,0.9293959416942073,0.9407160734637294,0.9772849032776265,current speed,bend left vs bend right,bend pos
PR(>F),7.034799433293303e-08,0.4953242074890195,0.8276785666029927,0.47644928246107443,0.5091267550869965,0.8502889436626648,0.8912615612168638,0.8707029607612113,step length,bend left vs bend right,bend pos
PR(>F),7.877697026094614e-10,0.37735886845269273,0.9074613116222888,0.7316854234219727,0.7694570852058773,0.9732902109469345,0.7829051854121732,0.925169662685329,speed change,bend left vs bend right,bend pos
PR(>F),1.4076024241382967e-09,0.3453126229124275,0.6517882246466321,0.09270070352428884,0.855769094797885,0.9672926085765183,0.7906768197690694,0.9303752599489857,velocity change,bend left vs bend right,bend pos
PR(>F),2.925508688961185e-12,0.21505546423534805,0.13802385146881418,0.3542180409809725,0.46618667796703595,0.8165874524174397,0.6276418606957576,0.9587642709082653,accel,bend left vs bend right,bend pos
PR(>F),3.1161087633852764e-16,0.6538985242742852,0.9028661833049709,0.4491078824214292,0.43846618868844545,0.7533581768055458,0.9935056575575325,0.8988407230957997,step dur,bend left vs bend right,bend pos
PR(>F),1.5217565688035504e-16,0.2465622593732448,0.6343577232743729,3.173516189092205e-07,0.5771647628731682,0.4443350195068704,0.7307304753857118,0.34523367448690484,turn angle,bend left vs bend right,bend pos
PR(>F),4.7368614072497004e-39,0.47853051045558637,0.4576742179355675,1.3279641070738424e-11,0.45212468384011373,0.4055099058003573,0.41123478737226504,0.2814392537955821,turn dur,bend left vs bend right,bend pos
PR(>F),7.32441150954013e-18,0.3336648160421788,0.6993374453413422,0.7302021320449714,0.8454292745949965,0.4935214528500389,0.8087259521317827,0.16943448495566443,turn angular velocity,bend left vs bend right,bend pos
PR(>F),4.0288833214975022e-25,0.3799722208825773,0.888501281667054,5.508167191114176e-09,0.3698590635058353,0.850189935074943,0.6625629205240617,0.8796239330812129,bend angle reached,bend left vs bend right,bend pos
PR(>F),5.14803899437246e-19,0.7053027696554682,0.9904717078495646,0.000711306496372347,0.7941434905528024,0.9352774226561441,0.9340455221283674,0.9473767646927888,bend angle traveled,bend left vs bend right,bend pos
PR(>F),1.5039515417544415e-19,0.6679664473774767,0.9940849934144109,0.01595636773986731,0.5674416335141355,0.9701184580628675,0.8967931565586623,0.8352039561761694,bend angular velocity,bend left vs bend right,bend pos
PR(>F),6.013599809325507e-34,0.1719151515781018,0.7121113323624004,4.469459446525506e-06,0.9942802637687177,0.5736538175297841,0.7209329017782771,0.6416262988102749,bend dur,bend left vs bend right,bend pos
